province;red;green;blue;x;x
0;60;121;0;Kuyvazza;x
1;23;19;95;Pivdihqa Sea;x
2;13;12;32;Jewned Sea;x
3;19;13;204;Miqaxba Sea;x
4;31;23;49;Fekezequjfi Sea;x
5;24;23;151;Yifgemduqcoz Sea;x
6;150;135;0;Xufon;x
7;42;88;0;Ciwehfaqeso;x
8;37;247;0;Caydoy;x
9;22;21;19;Kaykoyo Sea;x
10;98;98;0;Qiqqo;x
11;220;176;0;Pigah;x
12;206;215;0;Nudojixfin;x
13;164;110;0;Rarojsulpatus;x
14;91;229;0;Bejsak;x
15;11;31;108;Raczeyaczet Sea;x
16;20;9;46;Tas Sea;x
17;170;236;0;Rupaxib;x
18;6;8;190;Gawoqij Sea;x
19;65;202;0;Tutuzasse;x
20;171;206;0;Ralalfadtukza;x
21;106;244;0;Yipyu;x
22;255;17;0;Wagto;x
23;69;157;0;Hosi;x
24;17;90;0;Jemyesezix;x
25;191;20;0;Vahsikat;x
26;238;149;0;Liwa;x
27;151;178;0;Tafujpe;x
28;34;17;0;Dusodo;x
29;7;14;225;Bulsizvej Sea;x
30;18;21;103;Leccelegec Sea;x
31;93;119;0;Kumobi;x
32;19;180;0;Genemaqwokno;x
33;19;0;91;Wa Sea;x
34;120;58;0;Nosipe;x
35;4;16;174;Gecicfigug Sea;x
36;164;15;0;Kafvi;x
37;41;127;0;Fiydifab;x
38;123;19;0;Dop;x
39;243;42;0;Yoqnopupi;x
40;25;22;53;Bul Sea;x
41;141;236;0;Hiwzuhovo;x
42;205;179;0;Lumiw;x
43;7;17;63;Hegu Sea;x
44;18;77;0;Kufxuha;x
45;15;15;138;Gatqus Sea;x
46;7;181;0;Cuto;x
47;23;27;45;Daqu Sea;x
48;11;9;72;Nava Sea;x
49;110;29;0;Kujqomugil;x
50;51;141;0;Rihofe;x
51;91;77;0;Zimelcehe;x
52;12;13;112;Dotohe Sea;x
53;12;27;152;Bejospi Sea;x
54;16;91;0;Qafnizfotnij;x
55;162;121;0;Poyo;x
56;21;11;0;Duxnuh;x
57;96;209;0;Jifufhun;x
58;187;147;0;Hajdoygut;x
59;23;30;129;Wegkora Sea;x
60;222;76;0;Tofxilruc;x
61;15;75;0;Hucvil;x
62;44;168;0;Qejubgalu;x
63;181;50;0;Cunepuj;x
64;204;253;0;Kulihji;x
65;76;193;0;Wunzivtohki;x
66;160;245;0;Fiskureh;x
67;28;11;187;Lureyoy Sea;x
68;212;67;0;Gasqid;x
69;74;225;0;Fujoj;x
70;24;29;9;Qaxohom Sea;x
71;11;100;0;Xupweskoqpi;x
72;148;21;0;Leciko;x
73;157;197;0;Sobo;x
74;18;8;131;Wurasje Sea;x
75;34;56;0;Weytekogqo;x
76;0;28;163;Qe Sea;x
77;31;23;153;Seksezkoqyulsik Sea;x
78;174;161;0;Muvucxi;x
79;140;2;0;Nihexaqi;x
80;66;47;0;Ciwed;x
81;17;12;93;Zaloy Sea;x
82;250;173;0;Jegficza;x
83;16;11;133;Le Sea;x
84;86;60;0;Tomsalpew;x
85;22;121;0;Sobiyxi;x
86;0;52;0;Megoxbakjux;x
87;126;198;0;Xawaja;x
88;10;2;228;Juwdi Sea;x
89;228;193;0;Nuvra;x
90;166;71;0;Qalkibes;x
91;241;220;0;Duxpi;x
92;201;19;0;Xolekvafoquw;x
93;129;108;0;Fiqivi;x
94;107;236;0;Hinzeykuqo;x
95;15;27;246;Xaxwub Sea;x
96;186;168;0;Ziyvato;x
97;79;149;0;Xikgenripiv;x
98;22;22;90;Fazolduxnuz Sea;x
99;115;101;0;Susyuhe;x
100;5;1;62;Vocackixefi Sea;x
101;14;12;0;Xiro;x
102;15;10;176;Fotilmu Sea;x
103;29;9;85;Lixsige Sea;x
104;89;23;0;Cimibsuh;x
105;62;73;0;Nactefup;x
106;57;81;0;Vikkip;x
107;196;5;0;Nahiqe;x
108;8;249;0;Hexleka;x
109;62;182;0;Muqxaqu;x
110;84;204;0;Naqotafe;x
111;157;172;0;Lumami;x
112;160;162;0;Levlu;x
113;92;41;0;Satukdugon;x
114;237;183;0;Qadoc;x
115;255;49;0;Qophe;x
116;217;237;0;Dexejfad;x
117;136;101;0;Suto;x
118;32;180;0;Qibzenuna;x
119;48;73;0;Bodhulagoj;x
120;70;141;0;Hepki;x
121;63;244;0;Xavmotto;x
122;9;162;0;Xojdeqniljoj;x
123;228;190;0;Catejxut;x
124;49;211;0;Tanzifqi;x
125;149;45;0;Qivrukjut;x
126;207;174;0;Niduqhef;x
127;42;102;0;Basofa;x
128;79;157;0;Pegdufvehos;x
129;8;98;0;Ho;x
130;25;14;57;Pehxas Sea;x
131;149;27;0;Dobmefe;x
132;124;211;0;Colnaro;x
133;95;130;0;Remozim;x
134;128;5;0;Qajsuwibte;x
135;144;171;0;Cajimi;x
136;182;176;0;Huyza;x
137;116;214;0;Jotvocax;x
138;200;15;0;Roqpex;x
139;211;250;0;Cufsupluz;x
140;84;241;0;Gumgexiya;x
141;1;108;0;Xedolidtiy;x
142;24;10;105;Niledci Sea;x
143;84;118;0;Miykek;x
144;217;245;0;Vibe;x
145;234;71;0;Hopogavume;x
146;39;72;0;Sicruspavdir;x
147;30;241;0;Qetoqof;x
148;241;4;0;Meruc;x
149;153;113;0;Ruywednatipin;x
150;193;204;0;Wehkuqerix;x
151;255;192;0;Pedfise;x
152;239;159;0;Qaqtilvu;x
153;49;115;0;Pes;x
154;67;24;0;Donke;x
155;105;246;0;Borhawoq;x
156;3;128;0;Lasbi;x
157;239;80;0;Yuholgemure;x
158;6;13;94;Ginqewmishul Sea;x
159;70;203;0;Dappo;x
160;184;89;0;Dorfe;x
161;106;126;0;Maruyixcug;x
162;221;239;0;Deteqaz;x
163;16;78;0;Vuva;x
164;84;199;0;Qedru;x
165;179;16;0;Yavbu;x
166;23;100;0;Zaqqugte;x
167;243;4;0;Xavqewuvinof;x
168;111;24;0;Nobcelefxoy;x
169;21;19;13;Nusmopyov Sea;x
170;115;169;0;Difjinez;x
171;106;86;0;Rad;x
172;6;71;0;Xalqu;x
173;255;10;0;Tixpibgiq;x
174;50;74;0;Fasi;x
175;147;54;0;Zunotxur;x
176;85;213;0;Hayveqagve;x
177;213;108;0;Gasevey;x
178;163;6;0;Bihoduswid;x
179;8;185;0;Pejutbofjeh;x
180;129;222;0;Henomyer;x
181;57;245;0;Dodka;x
182;105;95;0;Tasohel;x
183;10;153;0;Xitpibfo;x
184;123;207;0;Jaxzi;x
185;122;36;0;Kefixugoy;x
186;127;101;0;Gibdodlofo;x
187;102;114;0;Rovufir;x
188;15;172;0;Dawoxev;x
189;240;135;0;Zevfudoz;x
190;171;106;0;Kupufo;x
191;5;229;0;Zibnefeqe;x
192;48;174;0;Siktayxu;x
193;45;54;0;Rugzityeg;x
194;251;145;0;Zejdu;x
195;120;172;0;Gipwittiyfo;x
196;243;93;0;Xuyxovwa;x
197;96;50;0;Fidgireliz;x
198;188;35;0;Moyipwedrud;x
199;209;112;0;Sivrayu;x
200;84;160;0;Nobpabo;x
201;69;170;0;Dafolri;x
202;46;178;0;Filiqxuqoc;x
203;239;200;0;Dujozgun;x
204;84;142;0;Nuykowse;x
205;121;120;0;Yinraqvatni;x
206;112;111;0;Wokila;x
207;218;193;0;Fegeqebu;x
208;13;4;34;Qigiy Sea;x
209;242;249;0;Bigaher;x
210;8;25;4;Se Sea;x
211;190;31;0;Wawidtupwox;x
212;11;15;65;Xodub Sea;x
213;121;143;0;Guse;x
214;233;120;0;Qulore;x
215;94;72;0;Pumwe;x
216;182;13;0;Rogaba;x
217;75;239;0;Badikwepo;x
218;66;222;0;Re;x
219;126;202;0;Yo;x
220;12;122;0;Lololo;x
221;8;12;217;Mixmuya Sea;x
222;126;126;0;Mapaqulequ;x
223;55;79;0;Botigvefu;x
224;7;82;0;Xakexav;x
225;219;99;0;Geko;x
226;29;8;109;Gag Sea;x
227;77;189;0;Lobcelfoh;x
228;30;26;100;Muzyo Sea;x
229;22;5;130;Ra Sea;x
230;246;31;0;Likgoljer;x
231;231;150;0;Laqnipzehe;x
232;28;6;100;Wayfozac Sea;x
233;6;25;193;Gajwuqfeg Sea;x
234;138;91;0;Fomse;x
235;204;233;0;Vifox;x
236;166;95;0;Balecdam;x
237;28;19;0;Cegmax;x
238;86;107;0;Sulmefiz;x
239;0;27;254;Dosehu Sea;x
240;241;150;0;Gawsomewof;x
241;165;63;0;Ziwiyzu;x
242;98;235;0;Jozivoguc;x
243;181;12;0;Kerlotfev;x
244;115;210;0;Xepucuv;x
245;1;1;200;Teziqod Sea;x
246;213;143;0;Zoca;x
247;12;2;165;Voxmahuge Sea;x
248;103;59;0;Sol;x
249;90;47;0;Nezjap;x
250;159;65;0;Si;x
251;140;114;0;Gapgokqawu;x
252;143;254;0;Zucakig;x
253;211;117;0;Fuhdepe;x
254;179;196;0;Fepdimlic;x
255;249;102;0;Jutazhospu;x
256;1;4;235;Xudaw Sea;x
257;170;188;0;Ge;x
258;206;145;0;Vuginduyo;x
259;20;31;137;Zujgiy Sea;x
260;198;24;0;Tibogzez;x
261;170;238;0;Xajbaqcobce;x
262;31;10;99;Wubasocu Sea;x
263;23;25;197;Habotahovac Sea;x
264;80;93;0;Lucwewivcor;x
265;16;31;0;Wesmexmu;x
266;56;246;0;Wuci;x
267;22;25;58;Bigmupaci Sea;x
268;70;15;0;Rora;x
269;71;182;0;Qimjiqkaw;x
270;63;96;0;Tucikdub;x
271;57;171;0;Gofhidadcepce;x
272;53;220;0;Soyojsukkakar;x
273;233;73;0;Yo;x
274;126;49;0;He;x
275;225;62;0;Tiblen;x
276;248;181;0;Foloqa;x
277;22;30;47;Koki Sea;x
278;106;254;0;Zelwiyzux;x
279;160;184;0;Sudup;x
280;159;122;0;Liwiqmo;x
281;225;246;0;Qayximadfonquy;x
282;85;59;0;Tuhixzu;x
283;24;133;0;Gimufhuc;x
284;182;84;0;Ditakla;x
285;129;100;0;Bexaxfiq;x
286;23;20;123;Tenamha Sea;x
287;98;93;0;Yeruspug;x
288;179;86;0;Wovhaqdu;x
289;91;35;0;Lanivmena;x
290;24;7;242;Yeyassabul Sea;x
291;12;173;0;Xussugsukurag;x
292;21;14;134;Nurnessonvim Sea;x
293;94;183;0;Wabtogsih;x
294;12;30;219;Foylivi Sea;x
295;8;10;101;Focoyew Sea;x
296;18;10;63;Gedujuf Sea;x
297;22;20;253;Supbi Sea;x
298;158;119;0;Xillomeja;x
299;24;22;245;Yoggexseto Sea;x
300;27;118;0;Qije;x
301;171;217;0;Vagsikzib;x
302;173;194;0;Tod;x
303;66;139;0;Poranney;x
304;30;0;254;Hugpave Sea;x
305;183;125;0;Jobdoj;x
306;115;177;0;Selorowem;x
307;25;16;248;Yasxup Sea;x
308;185;242;0;Nexadese;x
309;23;3;122;Hayebvi Sea;x
310;249;17;0;Bofhiwle;x
311;12;187;0;Gefwaredredfam;x
312;3;33;0;Yib;x
313;5;21;128;Zamoyojfoc Sea;x
314;180;190;0;Wadyi;x
315;18;14;23;Xubesep Sea;x
316;27;14;222;Yodyozep Sea;x
317;26;10;253;Qet Sea;x
318;20;28;0;Zupuqre;x
319;89;167;0;Ladwukdipdu;x
320;11;11;167;Reminli Sea;x
321;11;26;58;Zoyhudror Sea;x
322;53;146;0;Yodsormu;x
323;32;57;0;Tocwupyuyo;x
324;236;160;0;Sejfilmud;x
325;17;18;66;Cosiqwiza Sea;x
326;28;8;192;Re Sea;x
327;124;239;0;Suduvinu;x
328;74;240;0;Coznamha;x
329;1;11;146;Ceqnanisma Sea;x
330;102;33;0;Mizakepza;x
331;250;229;0;Fobadnuho;x
332;237;66;0;Mukbepvaxtagtu;x
333;30;214;0;Qam;x
334;18;7;220;Deckijri Sea;x
335;13;2;107;Koqribletec Sea;x
336;14;5;172;Wigcufcog Sea;x
337;163;4;0;Fecdenon;x
338;46;28;0;Kotmokduyo;x
339;0;179;0;Pigubijli;x
340;195;237;0;Potonaphuwwih;x
341;22;15;227;Wazxonceqcugxur Sea;x
342;7;18;33;De Sea;x
343;130;120;0;Tulnus;x
344;9;9;4;Wefawvodat Sea;x
345;79;56;0;Cesacuhbi;x
346;252;107;0;Manukutew;x
347;251;73;0;Yohitezlujxes;x
348;111;243;0;Hazripvudav;x
349;8;17;0;Meggeysudap;x
350;107;254;0;Rodpalpi;x
351;164;92;0;Xerup;x
352;124;21;0;Zobgowcomu;x
353;18;25;59;Kimbovvak Sea;x
354;83;199;0;Gajomimo;x
355;9;8;0;Sedfixud;x
356;184;98;0;Luyujkedfag;x
357;110;241;0;Yivumni;x
358;156;247;0;Lunisyiq;x
359;214;97;0;Kezamaleh;x
360;20;28;195;Lutimopwa Sea;x
361;203;217;0;Zoqitotkise;x
362;176;210;0;Fislofhixu;x
363;134;79;0;Pucogkacic;x
364;12;2;74;Ginebto Sea;x
365;118;140;0;Yapnagulet;x
366;232;94;0;Xunvukdo;x
367;113;179;0;Teyya;x
368;92;112;0;Foxwiyinwew;x
369;29;163;0;Qapof;x
370;216;71;0;Filo;x
371;167;217;0;Vofanxa;x
372;46;158;0;Kajgixaw;x
373;240;53;0;Xemej;x
374;124;33;0;Ceqelixma;x
375;226;110;0;Qaczeraw;x
376;36;239;0;Wutyoc;x
377;15;23;162;La Sea;x
378;25;16;121;Jotsiyrexfife Sea;x
379;168;190;0;Yatikad;x
380;228;236;0;Wehmaqe;x
381;157;225;0;Geqjofimok;x
382;14;26;56;Jisihrusid Sea;x
383;178;255;0;Liwawmuggi;x
384;96;223;0;Yobrusdu;x
385;177;136;0;Hup;x
386;198;37;0;Yesobe;x
387;26;129;0;Fojiqe;x
388;160;175;0;Fezqoqi;x
389;183;36;0;Garnalu;x
390;209;52;0;Fijapmaw;x
391;71;166;0;Yukzudub;x
392;208;62;0;Sacsuqgi;x
393;187;186;0;Himweno;x
394;219;230;0;Vupdote;x
395;152;123;0;Jopvaloda;x
396;123;37;0;Yazepxosir;x
397;119;159;0;Boltazezqat;x
398;31;255;0;Qagsiscuq;x
399;241;234;0;Ruligafe;x
400;23;133;0;Wesaf;x
401;157;126;0;Moc;x
402;27;10;83;Wuhsasi Sea;x
403;231;235;0;Dinuwuj;x
404;72;34;0;Hohxojlizte;x
405;30;11;200;Texosyohemnik Sea;x
406;58;154;0;Bicace;x
407;158;194;0;Wakxe;x
408;37;195;0;Sefpiz;x
409;90;205;0;Niyomnugi;x
410;19;29;47;Ju Sea;x
411;224;248;0;Badexqih;x
412;74;213;0;Xagqe;x
413;169;147;0;De;x
414;9;107;0;Kaji;x
415;201;42;0;Darofa;x
416;49;113;0;Yarbiqze;x
417;220;18;0;Fihlupof;x
418;199;63;0;Zexuqahi;x
419;184;109;0;Wusapi;x
420;196;80;0;Jihmehwuka;x
421;90;200;0;Ciqwavkep;x
422;159;53;0;Cacged;x
423;24;111;0;Qiq;x
424;245;198;0;La;x
425;47;129;0;Pekha;x
426;100;51;0;Qipuluqum;x
427;16;0;141;Docfir Sea;x
428;17;28;102;Gofyeb Sea;x
429;47;3;0;Gutsirhiz;x
430;8;238;0;Zebsi;x
431;143;50;0;Tepmiclomqo;x
432;12;1;9;Yaxen Sea;x
433;3;235;0;Tinfezu;x
434;73;10;0;Diwinfes;x
435;27;26;23;Vaze Sea;x
436;31;1;18;Vifafe Sea;x
437;55;184;0;Fesop;x
438;131;25;0;Quca;x
439;68;223;0;Vefdu;x
440;122;29;0;Tagnezmo;x
441;204;62;0;Foxip;x
442;247;198;0;Xudyevqoke;x
443;35;38;0;Qajojxit;x
444;214;141;0;Mugwerviwvisoy;x
445;1;19;254;Lowon Sea;x
446;3;107;0;Heztut;x
447;38;39;0;Kebecejvel;x
448;255;64;0;Hojfusced;x
449;17;6;0;Farze;x
450;140;193;0;Mubqigdu;x
451;222;158;0;Semuhpu;x
452;22;20;244;Liki Sea;x
453;26;169;0;Lata;x
454;186;222;0;Maboho;x
455;84;108;0;Yadjamu;x
456;138;98;0;Naghudiv;x
457;31;4;193;Leciloyar Sea;x
458;148;216;0;Veninrona;x
459;205;203;0;Tugapxe;x
460;198;177;0;Leniltohbe;x
461;25;6;0;Gunoxigeb;x
462;22;168;0;Nokqaceb;x
463;156;37;0;Jircumuf;x
464;95;251;0;Carmamzixenas;x
465;53;24;0;Cubum;x
466;198;241;0;Je;x
467;156;172;0;Raqtu;x
468;183;66;0;Mekbi;x
469;126;53;0;Vijsa;x
470;86;149;0;Tuyu;x
471;174;34;0;Buftab;x
472;52;16;0;Bizajavveb;x
473;216;77;0;Jibdinudew;x
474;38;211;0;Mopix;x
475;160;14;0;Koga;x
476;252;53;0;Gomuvguhgix;x
477;249;206;0;Gokoh;x
478;32;96;0;Wuda;x
479;55;106;0;Videcjomcic;x
480;123;210;0;Gigqiq;x
481;10;16;10;Wo Sea;x
482;154;234;0;Sengos;x
483;223;30;0;Cugduqta;x
484;238;157;0;Sakofe;x
485;15;28;0;Figpejyon;x
486;103;2;0;Halmolvip;x
487;138;6;0;Gitotu;x
488;254;78;0;Xapyamuca;x
489;7;205;0;Suvotah;x
490;68;10;0;Yefot;x
491;134;255;0;Gafibyabiw;x
492;11;174;0;Zujducisav;x
